311444,34658.82303475,0.00000132,2017-02-09 10:45:50,0.04574964,sell,34658.82303475,79813850
311443,8588.41911073,0.00000133,2017-02-09 10:45:50,0.01142259,sell,8588.41911073,79813849
311442,76.00000004,0.00000134,2017-02-09 10:33:58,0.00010184,buy,76.00000004,79812592
311441,74300.31021257,0.00000133,2017-02-09 10:32:21,0.09881941,buy,74300.31021257,79812474
311440,76.00000004,0.00000134,2017-02-09 10:24:57,0.00010184,buy,76.00000004,79811827
311439,8375.03759399,0.00000133,2017-02-09 10:23:58,0.01113880,sell,8375.03759399,79811773
311438,1000.00000000,0.00000133,2017-02-09 10:23:58,0.00133000,sell,1000.00000000,79811772
311437,5678.00000000,0.00000133,2017-02-09 10:23:58,0.00755174,sell,5678.00000000,79811771
311436,1458.00000000,0.00000133,2017-02-09 10:23:58,0.00193914,sell,1458.00000000,79811770
311435,1000.00000000,0.00000133,2017-02-09 10:23:58,0.00133000,sell,1000.00000000,79811769
311434,1756.00000000,0.00000134,2017-02-09 10:17:16,0.00235304,buy,1756.00000000,79811270
311433,435.00000000,0.00000134,2017-02-09 10:16:51,0.00058290,buy,435.00000000,79811242
311432,74.62686568,0.00000134,2017-02-09 10:16:40,0.00010000,buy,74.62686568,79811236
311431,74.62686568,0.00000134,2017-02-09 10:16:19,0.00010000,buy,74.62686568,79811201
311430,234.00000000,0.00000134,2017-02-09 10:13:07,0.00031356,buy,234.00000000,79810943
311429,184278.76384047,0.00000132,2017-02-09 10:12:39,0.24324796,sell,184278.76384047,79810843
311428,1000.00000000,0.00000133,2017-02-09 10:12:39,0.00133000,sell,1000.00000000,79810842
311427,1234.00000000,0.00000134,2017-02-09 10:12:37,0.00165356,buy,1234.00000000,79810841
311426,345.00000000,0.00000134,2017-02-09 10:12:23,0.00046230,buy,345.00000000,79810754
311425,5666.00000000,0.00000134,2017-02-09 10:06:33,0.00759244,buy,5666.00000000,79810106
311424,345.00000000,0.00000134,2017-02-09 10:06:05,0.00046230,buy,345.00000000,79809971
311423,4235.00000000,0.00000134,2017-02-09 10:05:39,0.00567490,buy,4235.00000000,79809946
311422,3000.00000000,0.00000134,2017-02-09 10:05:26,0.00402000,buy,3000.00000000,79809926
311421,1276.00000000,0.00000134,2017-02-09 10:05:02,0.00170984,buy,1276.00000000,79809902
311420,300.00000000,0.00000134,2017-02-09 10:04:42,0.00040200,buy,300.00000000,79809880
311419,456.00000000,0.00000134,2017-02-09 10:04:08,0.00061104,buy,456.00000000,79809803
311418,245.00000000,0.00000134,2017-02-09 10:03:23,0.00032830,buy,245.00000000,79809748
311417,74.62686568,0.00000134,2017-02-09 10:03:05,0.00010000,buy,74.62686568,79809732
311416,74.62686568,0.00000134,2017-02-09 10:02:40,0.00010000,buy,74.62686568,79809668
