123111,1.92524891,0.00005720,2017-02-09 17:52:20,0.00011012,buy,1.92524891,79925005
123110,142.97660581,0.00005702,2017-02-09 17:52:20,0.00815252,buy,142.97660581,79925004
123109,606.14819210,0.00005700,2017-02-09 17:52:20,0.03455044,buy,606.14819210,79925003
123108,97.90600140,0.00005663,2017-02-09 17:52:20,0.00554441,buy,97.90600140,79925002
123107,6.57939614,0.00005652,2017-02-09 17:52:20,0.00037186,buy,6.57939614,79925001
123106,99.75000000,0.00005645,2017-02-09 17:52:20,0.00563088,buy,99.75000000,79925000
123105,10.96363606,0.00005602,2017-02-09 17:52:20,0.00061418,buy,10.96363606,79924999
123104,180.47412233,0.00005596,2017-02-09 17:52:20,0.01009933,buy,180.47412233,79924998
123103,1070.71194904,0.00005595,2017-02-09 17:52:20,0.05990633,buy,1070.71194904,79924997
123102,6.97680414,0.00005528,2017-02-09 17:32:48,0.00038567,sell,6.97680414,79921813
123101,10.59187506,0.00005528,2017-02-09 17:32:48,0.00058551,sell,10.59187506,79921812
123100,10.32997453,0.00005528,2017-02-09 17:32:48,0.00057104,sell,10.32997453,79921811
123099,11.03037703,0.00005528,2017-02-09 17:32:48,0.00060975,sell,11.03037703,79921810
123098,11.07096924,0.00005528,2017-02-09 17:32:48,0.00061200,sell,11.07096924,79921809
123097,2.50805138,0.00005527,2017-02-09 17:14:53,0.00013861,sell,2.50805138,79917491
123096,19.22321010,0.00005500,2017-02-09 16:42:59,0.00105727,buy,19.22321010,79912133
123095,177.07954958,0.00005500,2017-02-09 16:42:51,0.00973937,buy,177.07954958,79912123
123094,25.46781818,0.00005500,2017-02-09 16:42:17,0.00140072,buy,25.46781818,79912060
123093,148.86287682,0.00005526,2017-02-09 16:41:59,0.00822616,sell,148.86287682,79911976
123092,1094.09287795,0.00005527,2017-02-09 16:41:59,0.06047051,sell,1094.09287795,79911975
123091,210.86612743,0.00005700,2017-02-09 16:41:59,0.01201936,sell,210.86612743,79911974
123090,151.10476040,0.00005700,2017-02-09 16:41:53,0.00861297,sell,151.10476040,79911967
123089,14.38840700,0.00005700,2017-02-09 16:41:52,0.00082013,buy,14.38840700,79911965
123088,94.63946872,0.00005700,2017-02-09 16:41:52,0.00539444,buy,94.63946872,79911964
123087,28.19568423,0.00005700,2017-02-09 16:41:52,0.00160715,buy,28.19568423,79911963
123086,439.43632889,0.00005614,2017-02-09 16:41:52,0.02466995,buy,439.43632889,79911962
123085,89.73402404,0.00005613,2017-02-09 16:41:52,0.00503677,buy,89.73402404,79911961
123084,1014.25263850,0.00005613,2017-02-09 16:41:52,0.05693000,buy,1014.25263850,79911960
123083,19.16067126,0.00005611,2017-02-09 16:41:52,0.00107510,buy,19.16067126,79911959
123082,19.39958400,0.00005600,2017-02-09 16:41:52,0.00108637,buy,19.39958400,79911958
123081,12.06653734,0.00005578,2017-02-09 16:41:52,0.00067307,buy,12.06653734,79911957
123080,9.11471556,0.00005578,2017-02-09 16:41:52,0.00050841,buy,9.11471556,79911956
123079,32.37169672,0.00005526,2017-02-09 16:37:06,0.00178885,sell,32.37169672,79911002
123078,89.86882728,0.00005503,2017-02-09 16:12:18,0.00494548,sell,89.86882728,79906384
123077,356.92846471,0.00005559,2017-02-09 15:49:12,0.01984165,buy,356.92846471,79901466
